Produkttyp;ISIN;Basiswert;Rückzahlungstermin;Brief;(Mögliche) nächste Zahlung;(Maßgeblicher) Sicherheitspuffer;(Maßgebliche) Rendite p.a.;Zeichnungsphase;Hinweis Zeichnungsende;Währung;ETF-Liefermöglichkeit;Besonderheit bei Rückzahlungsbeträgen;Nachhaltigkeit
Express-Aktien-Anleihe;DE000LB2UPM0;Deutsche Post;28.03.2025 00:00:00;100,00;2,40 %;20,00 %;2,40 %;11.02.2021 - 03.03.2021;;EUR;;;ESG (nachhaltig)
Express-Anleihe;DE000LB2UQC9;BASF;27.03.2026 00:00:00;100,00;3,20 %;30,00 %;3,20 %;15.02.2021 - 05.03.2021;;EUR;;;ESG (nachhaltig)
Express-Anleihe;DE000LB2UWG8;MSCI EMU SRI Select 30 Decrement 3,5% Index;23.04.2027 00:00:00;100,00;2,00 %;45,00 %;2,00 %;26.02.2021 - 18.03.2021;;EUR;;;ESG (nachhaltig)
Express-Anleihe;DE000LB2UWF0;EURO STOXX 50®;23.04.2027 00:00:00;100,00;2,00 %;40,00 %;2,00 %;26.02.2021 - 18.03.2021;;EUR;;;Basic (nicht nachhaltig)
Express-Anleihe;DE000LB2UWK0;Daimler;27.06.2025 00:00:00;100,00;4,00 %;45,00 %;3,98 %;26.02.2021 - 18.03.2021;;EUR;;;Basic (nicht nachhaltig)
Express-Anleihe;DE000LB2UWM6;Infineon;27.06.2025 00:00:00;100,00;4,20 %;40,00 %;4,18 %;26.02.2021 - 18.03.2021;;EUR;;;ESG (nachhaltig)
Express-Anleihe;DE000LB2UWJ2;Bayer;27.06.2025 00:00:00;100,00;4,00 %;40,00 %;3,98 %;26.02.2021 - 18.03.2021;;EUR;;;Basic (nicht nachhaltig)
Express-Anleihe;DE000LB2UWL8;Deutsche Telekom;27.06.2025 00:00:00;100,00;3,30 %;35,00 %;3,29 %;26.02.2021 - 18.03.2021;;EUR;;;Basic (nicht nachhaltig)
Express-Anleihe;DE000LB2UWN4;Volkswagen;27.06.2025 00:00:00;100,00;4,10 %;45,00 %;4,08 %;26.02.2021 - 18.03.2021;;EUR;;;Basic (nicht nachhaltig)
Express-Anleihe;DE000LB2UWH6;Allianz;27.06.2025 00:00:00;100,00;3,60 %;35,00 %;3,58 %;26.02.2021 - 18.03.2021;;EUR;;;ESG (nachhaltig)
Festzins-Anleihe;DE000LB13V38;keiner;05.03.2029 00:00:00;100,00;0,25 %;;0,25 %;10.02.2021 - 02.03.2021;;EUR;;;ESG (nachhaltig)
Festzins-Anleihe;DE000LB13V53;keiner;05.03.2031 00:00:00;100,00;0,40 %;;0,40 %;10.02.2021 - 02.03.2021;;EUR;;;ESG (nachhaltig)
Festzins-Anleihe;DE000LB13V12;keiner;05.03.2027 00:00:00;100,00;0,05 %;;0,05 %;10.02.2021 - 02.03.2021;;EUR;;;ESG-Impact (nachhaltig)
Festzins-Anleihe;DE000LB13V46;keiner;05.03.2030 00:00:00;100,00;0,33 %;;0,33 %;10.02.2021 - 02.03.2021;;EUR;;;ESG-Impact (nachhaltig)
Festzins-Anleihe;DE000LB13V20;keiner;06.03.2028 00:00:00;100,00;0,15 %;;0,15 %;10.02.2021 - 02.03.2021;;EUR;;;ESG-Impact (nachhaltig)
Festzins-Anleihe;DE000LB13V04;keiner;05.03.2031 00:00:00;100,00;0,10 %;;0,10 %;10.02.2021 - 02.03.2021;;EUR;;;ESG-Impact (nachhaltig)
Festzins-Anleihe;DE000LB13VK8;keiner;05.03.2032 00:00:00;100,00;0,42 %;;0,42 %;17.02.2021 - 02.03.2021;;EUR;;;ESG (nachhaltig)
Festzins-Anleihe;DE000LB13VM4;keiner;05.03.2036 00:00:00;100,00;0,60 %;;0,60 %;17.02.2021 - 02.03.2021;;EUR;;;ESG (nachhaltig)
Festzins-Anleihe;DE000LB13VL6;keiner;06.03.2034 00:00:00;100,00;0,52 %;;0,52 %;17.02.2021 - 02.03.2021;;EUR;;;ESG (nachhaltig)
Festzins-Safe-Anleihe mit Cap;DE000LB2UWR5;EURO STOXX® Select Dividend 30;30.03.2027 00:00:00;101,00;0,33 %;;0,33 %;26.02.2021 - 18.03.2021;;EUR;;;Basic (nicht nachhaltig)
Fremdwährungs-Festzins-Anleihe;DE000LB13VH4;keiner;18.03.2026 00:00:00;100,00;0,50 %;;0,50 %;22.02.2021 - 12.03.2021;;AUD;;;ESG (nachhaltig)
Fremdwährungs-Festzins-Anleihe;DE000LB13VG6;keiner;18.03.2025 00:00:00;100,00;0,75 %;;0,75 %;22.02.2021 - 12.03.2021;;NOK;;;ESG (nachhaltig)
Fremdwährungs-Festzins-Anleihe;DE000LB13VF8;keiner;18.03.2026 00:00:00;100,00;0,50 %;;0,50 %;22.02.2021 - 12.03.2021;;USD;;;ESG (nachhaltig)
Index-Anleihe;DE000LB2UVH8;EURO STOXX 50®;24.03.2023 00:00:00;100,00;0,30 %;50,00 %;0,30 %;18.02.2021 - 12.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Index-Anleihe;DE000LB2UVJ4;EURO STOXX 50®;22.03.2024 00:00:00;100,00;0,35 %;60,00 %;0,35 %;18.02.2021 - 12.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Index-Anleihe;DE000LB2UVG0;EURO STOXX 50®;25.03.2022 00:00:00;100,00;0,15 %;40,00 %;0,15 %;18.02.2021 - 12.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Index-Anleihe;DE000LB2UVK2;EURO STOXX 50®;28.03.2025 00:00:00;100,00;0,50 %;70,00 %;0,50 %;18.02.2021 - 12.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LQ54;Daimler;23.04.2027 00:00:00;1.010,00;4,10 %;25,00 %;2,73 %;16.02.2021 - 08.03.2021;;EUR;;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LQ70;Total;23.04.2027 00:00:00;1.010,00;5,00 %;30,00 %;3,52 %;16.02.2021 - 08.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LQ62;Infineon;23.04.2027 00:00:00;1.010,00;4,00 %;25,00 %;2,64 %;16.02.2021 - 08.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LQ88;BASF;30.03.2027 00:00:00;1.000,00;4,35 %;20,00 %;4,17 %;15.02.2021 - 05.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LQ96;MSCI EMU SRI Select 30 Decrement 3,5% Index;28.05.2027 00:00:00;1.005,00;4,15 %;20,00 %;3,03 %;15.02.2021 - 12.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LQR6;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;1,10 %;40,00 %;0,92 %;18.02.2021 - 12.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LQS4;MSCI EMU SRI Select 30 Decrement 3,5% Index;28.05.2027 00:00:00;1.000,00;1,10 %;50,00 %;0,92 %;18.02.2021 - 12.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LQQ8;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;0,90 %;45,00 %;0,75 %;18.02.2021 - 12.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LQU0;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;0,50 %;70,00 %;0,42 %;18.02.2021 - 12.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LXU6;OMV;23.05.2025 00:00:00;1.000,00;4,50 %;25,00 %;3,82 %;24.02.2021 - 19.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYF5;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;3,00 %;25,00 %;2,52 %;25.02.2021 - 16.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYB4;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;2,00 %;40,00 %;1,68 %;25.02.2021 - 16.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYV2;Siemens;25.06.2027 00:00:00;1.010,00;4,00 %;20,00 %;2,34 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYU4;SAP;25.06.2027 00:00:00;1.010,00;3,00 %;25,00 %;1,56 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYT6;Infineon;25.06.2027 00:00:00;1.010,00;4,80 %;30,00 %;2,96 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYX8;Volkswagen;25.06.2027 00:00:00;1.010,00;5,00 %;35,00 %;3,12 %;25.02.2021 - 16.03.2021;;EUR;;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYP4;Daimler;25.06.2027 00:00:00;1.010,00;7,10 %;25,00 %;4,74 %;25.02.2021 - 16.03.2021;;EUR;;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYN9;Daimler;25.06.2027 00:00:00;1.010,00;5,00 %;40,00 %;3,12 %;25.02.2021 - 16.03.2021;;EUR;;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYM1;Bayer;25.06.2027 00:00:00;1.010,00;4,50 %;30,00 %;2,73 %;25.02.2021 - 16.03.2021;;EUR;;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYS8;E.ON;25.06.2027 00:00:00;1.010,00;4,00 %;25,00 %;2,34 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYR0;Deutsche Telekom;25.06.2027 00:00:00;1.010,00;3,60 %;25,00 %;2,03 %;25.02.2021 - 16.03.2021;;EUR;;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYK5;Allianz;25.06.2027 00:00:00;1.010,00;4,10 %;25,00 %;2,42 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYJ7;Allianz;25.06.2027 00:00:00;1.000,00;2,60 %;35,00 %;2,05 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYC2;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;2,50 %;30,00 %;2,10 %;25.02.2021 - 16.03.2021;;EUR;;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYD0;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;2,50 %;30,00 %;2,10 %;25.02.2021 - 16.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LY96;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;1,50 %;50,00 %;1,26 %;25.02.2021 - 16.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LY88;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;1,50 %;50,00 %;1,26 %;25.02.2021 - 16.03.2021;;EUR;;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYA6;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;2,00 %;40,00 %;1,68 %;25.02.2021 - 16.03.2021;;EUR;;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYW0;Total;25.06.2027 00:00:00;1.010,00;7,00 %;25,00 %;4,66 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYQ2;Deutsche Post;25.06.2027 00:00:00;1.010,00;3,50 %;25,00 %;1,95 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYL3;BASF;25.06.2027 00:00:00;1.010,00;4,50 %;25,00 %;2,73 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYE8;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;3,00 %;25,00 %;2,52 %;25.02.2021 - 16.03.2021;;EUR;;;Basic (nicht nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYH1;MSCI EMU SRI Select 30 Decrement 3,5% Index;28.05.2027 00:00:00;1.000,00;3,00 %;30,00 %;2,52 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Memory-Express-Zertifikat plus;DE000LB2LYG3;MSCI EMU SRI Select 30 Decrement 3,5% Index;28.05.2027 00:00:00;1.000,00;2,00 %;40,00 %;1,68 %;25.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Performance-Deep-Express-Zertifikat;DE000LB2LPT4;Deutsche Telekom;23.04.2027 00:00:00;1.010,00;5,00 %;25,00 %;3,52 %;16.02.2021 - 08.03.2021;;EUR;;;Basic (nicht nachhaltig)
Performance-Deep-Express-Zertifikat;DE000LB2LPR8;AXA;23.04.2027 00:00:00;1.010,00;7,00 %;30,00 %;5,27 %;16.02.2021 - 08.03.2021;;EUR;;;ESG (nachhaltig)
Performance-Deep-Express-Zertifikat;DE000LB2LPV0;Total;23.04.2027 00:00:00;1.010,00;6,10 %;30,00 %;4,48 %;16.02.2021 - 08.03.2021;;EUR;;;ESG (nachhaltig)
Performance-Deep-Express-Zertifikat;DE000LB2LPU2;E.ON;23.04.2027 00:00:00;1.010,00;4,10 %;25,00 %;2,73 %;16.02.2021 - 08.03.2021;;EUR;;;ESG (nachhaltig)
Performance-Deep-Express-Zertifikat;DE000LB2LPS6;Daimler;23.04.2027 00:00:00;1.010,00;3,00 %;25,00 %;1,76 %;16.02.2021 - 08.03.2021;;EUR;;;Basic (nicht nachhaltig)
Performance-Deep-Express-Zertifikat;DE000LB2LPQ0;Allianz;23.04.2027 00:00:00;1.010,00;3,70 %;25,00 %;2,38 %;16.02.2021 - 08.03.2021;;EUR;;;ESG (nachhaltig)
Performance-Deep-Express-Zertifikat;DE000LB2LQB0;MSCI EMU SRI Select 30 Decrement 3,5% Index;28.05.2027 00:00:00;1.010,00;3,00 %;30,00 %;1,63 %;16.02.2021 - 08.03.2021;;EUR;;;ESG (nachhaltig)
Safe-Anleihe mit Cap;DE000LB2UWQ7;MSCI EMU SRI Select 30 Decrement 3,5% Index;25.06.2027 00:00:00;101,00;;;2,10 %;26.02.2021 - 18.03.2021;;EUR;;;ESG (nachhaltig)
Safe-Anleihe mit Cap;DE000LB2UWP9;EURO STOXX® Select Dividend 30;26.06.2026 00:00:00;101,00;;;3,65 %;26.02.2021 - 18.03.2021;;EUR;;;Basic (nicht nachhaltig)
